j1831,1,8
j1832,1,541
j1833,1,37
j1834,1,307
j1835,1,9
j1836,1,249
j1837,4,243
j1838,1,1029
j1839,1,1
j1840,1,52
j1841,1,1082
j1842,1,1
j1843,1,10
j1844,55,4
j1845,1,38
j1846,1,248
j1847,1,27
j1848,118,13
j1849,4,167
j1850,1,53
j1851,1,1088
j1852,4,243
j1853,8,1385
j1854,1,424
j1855,1,29
j1856,1,1
j1857,1,1024
j1858,1,248
j1859,4,1384
j1860,1,67
j1861,1,1
j1862,8,28
j1863,44,6
j1864,8,19
j1865,5,1
j1866,2,367
j1867,8,2
j1868,4,428
j1869,1,106
j1870,57,965
j1871,1,1267
j1872,1,542
j1873,1,1
j1874,1,482
j1875,1,1383
j1876,1,10
j1877,1,1088
j1878,1,1
j1879,1,548
j1880,1,1326
j1881,1,2
j1882,1,100
j1883,1,35
j1884,62,41
j1885,1,486
j1886,1,364
j1887,1,489
j1888,1,247
j1889,1,1
j1890,1,120
j1891,1,1
j1892,1,844
j1893,298,1
j1894,1,246
j1895,1,602
j1896,1,1027
j1897,1,60
j1898,1,367
j1899,212,29
j1900,1,250
j1901,1,39
j1902,1,41
j1903,1,1207
j1904,1,548
j1905,1,78
j1906,1,58
j1907,1,1330
j1908,1,361
j1909,1,22
j1910,1,28
j1911,1,8
j1912,1,908
j1913,3,3
j1914,1,1324
j1915,4,34
j1916,4,68
j1917,1,968
j1918,1,16
j1919,1,119
j1920,1,100
j1921,1,26
j1922,160,486
j1923,1,1383
j1924,1,14
j1925,1,2
j1926,1,60
j1927,1,1
j1928,1,542
j1929,1,1
j1930,58,23
j1931,1,1090
j1932,6,4
j1933,1,1
j1934,1,1384
j1935,4,60
j1936,555,104
j1937,2,242
j1938,1,1026
j1939,1,545
j1940,8,1084
j1941,1,1390
j1942,1,31
j1943,1,610
j1944,1,189
j1945,1,52
j1946,1,39
j1947,241,25
j1948,1,108
j1949,1,1090
j1950,1,307
j1951,1,1022
j1952,1,1
j1953,8,26
j1954,1,30
j1955,1,544
j1956,4,964
j1957,1,1
j1958,38,787
j1959,4,729
j1960,10,2
j1961,1,1384
j1962,1,39
j1963,3,15
j1964,5,71
j1965,5,844
j1966,1,666
j1967,1,1143
j1968,1,1
j1969,1,250
j1970,4,25
j1971,1,965
j1972,1,37
j1973,1,111
j1974,1,143
j1975,39,11
j1976,1,488
j1977,5,1388
j1978,1,6
j1979,25,9
j1980,3,1381
j1981,1,1
j1982,4,8
j1983,3,34
j1984,1,3
j1985,1,35
j1986,1,1270
j1987,1,361
j1988,60,135
j1989,2,670
j1990,1,1389
j1991,1,1023
j1992,1,604
j1993,1,1
j1994,1,1204
j1995,1,728
j1996,1,1
j1997,1,68
j1998,1,484
j1999,1,1
j2000,15,149
j2001,1,606
j2002,1,1
j2003,1,14
j2004,1,171
j2005,1,1
j2006,1,28
j2007,5,3
j2008,1,241
j2009,2,30
j2010,1,21
j2011,1,1
j2012,5,1026
j2013,1,1389
j2014,1,609
j2015,4,241
j2016,120,31
j2017,1,301
j2018,1,1384
j2019,2,1148
j2020,188,49
j2021,29,1382
j2022,1,190
j2023,2,9
j2024,9,481
j2025,1,5
j2026,1,1
j2027,1,57
j2028,1,92
j2029,1,11
j2030,1,1090
j2031,1,85
j2032,1,32
j2033,2,845
j2034,1,1141
j2035,1,1022
j2036,3,40
j2037,1,427
j2038,1,1207
j2039,1,49
j2040,1,1381
j2041,1,967
j2042,1,1262
j2043,5,90
j2044,1,962
j2045,1,13
j2046,1,1085
j2047,1,8
j2048,1,1385
j2049,1,14
j2050,1,51
j2051,1,26
j2052,22,249
j2053,1,1
j2054,13,728
j2055,1,1
j2056,54,1
j2057,8,1085
j2058,1,1143
j2059,1,1384
j2060,1,27
j2061,1,1204
j2062,1,28
j2063,3,72
j2064,1,57
j2065,4,1388
j2066,31,1
j2067,1,970
j2068,1,35
j2069,1,13
j2070,1,12
j2071,4,32
j2072,1,59
j2073,1,74
j2074,36,1
j2075,1,1
j2076,55,1389
j2077,1,42
j2078,1,58
j2079,1,305
j2080,27,247
j2081,1,301
j2082,31,117
j2083,1,1
j2084,1,15
j2085,1,1022
j2086,1,305
j2087,10,119
j2088,1,5
j2089,105,83
j2090,1,1023
j2091,171,1088
j2092,1,44
j2093,396,26
j2094,1,723
j2095,47,23
j2096,1,15
j2097,1,1
j2098,1,68
j2099,1,6
j2100,1,80
j2101,1,1269
j2102,1,1382
j2103,1,7
j2104,8,545
j2105,1,19
j2106,4,41
j2107,1,8
j2108,1,71
j2109,1,127
j2110,1,1
j2111,10,249
j2112,1,786
j2113,1,1148
j2114,1,56
j2115,154,120
j2116,1,100
j2117,1,1329
j2118,1,29
j2119,1,1
j2120,1,368
j2121,1,1381
j2122,1,1090
j2123,1,1204
j2124,1,55
j2125,1,8
j2126,1,69
j2127,1,1386
j2128,20,53
j2129,96,1
j2130,1,93
j2131,1,1027
j2132,1,5
j2133,1,1
j2134,1,782
j2135,1,784
j2136,1,57
j2137,78,25
j2138,1,541
j2139,5,25
j2140,1,8
j2141,15,9
j2142,1,56
j2143,1,27
j2144,1,906
j2145,1,1322
j2146,1,1266
j2147,1,108
j2148,1,1266
j2149,167,189
j2150,1,7
j2151,1,1321
j2152,1,65
j2153,15,1
j2154,1,1265
j2155,6,241
j2156,1,1
j2157,1,1388
j2158,1,161
j2159,1,1207
j2160,1,6
j2161,1,545
j2162,1,25
j2163,1,1390
j2164,1,1266
j2165,1,1390
j2166,1,84
j2167,5,1383
j2168,1,105
j2169,1,428
j2170,1,43
j2171,1,10
j2172,1,670
j2173,1,362
j2174,1,52
j2175,54,27
j2176,1,1204
j2177,4,423
j2178,1,1027
j2179,1,1
j2180,56,60
j2181,1,187
j2182,3,98
j2183,1,1388
j2184,1,3
j2185,53,1
j2186,1,365
j2187,1,20
j2188,1,1086
j2189,1,1323
j2190,1,1
j2191,1,1387
j2192,1,17
j2193,1,109
j2194,4,1328
j2195,1,1330
j2196,1,1
j2197,1,6
j2198,1,43
j2199,4,90
j2200,1,370
j2201,1,425
j2202,1,4
j2203,1,1383
j2204,9,41
j2205,1,24
j2206,1,1264
j2207,55,36
j2208,6,28
j2209,8,109
j2210,4,53
j2211,11,7
j2212,1,1
j2213,1,421
j2214,1,310
j2215,1,4
j2216,1,1
j2217,4,1267
j2218,1,481
j2219,1,4
j2220,1,247
j2221,1,481
j2222,1,1145
j2223,50,1387
j2224,18,729
j2225,4,1261
j2226,8,88
j2227,1,6
j2228,1,54
j2229,1,428
j2230,8,40
j2231,1,726
j2232,1,608
j2233,4,1149
j2234,4,2
j2235,1,22
j2236,1,81
j2237,1,1270
j2238,1,1150
j2239,1,781
j2240,8,427
j2241,28,1326
j2242,8,1262
j2243,1,1390
j2244,1,1
j2245,1,164
j2246,1,23
j2247,1,52
j2248,1,1
j2249,1,21
j2250,1,1390
j2251,1,1210
j2252,1,243
j2253,1,105
j2254,1,60
j2255,1,22
j2256,1,21
j2257,1,1
j2258,12,544
j2259,1,844
j2260,1,1
j2261,1,188
j2262,1,7
j2263,55,189
j2264,5,849
j2265,1,27
j2266,1,186
j2267,1,38
j2268,1,5
j2269,1,29
j2270,8,29
j2271,1,22
j2272,1,1
j2273,2,3
j2274,1,9
j2275,1,241
j2276,1,11
j2277,4,41
j2278,345,34
j2279,1,1209
j2280,1,1
j2281,1,81
j2282,5,249
j2283,13,1142
j2284,1,1327
j2285,1,247
j2286,55,31
j2287,1,33
j2288,1,1
j2289,1,8
j2290,1,1
j2291,1,245
j2292,1,24
j2293,4,1
j2294,9,23
j2295,1,48
j2296,1,1386
j2297,1,1141
j2298,1,247
j2299,16,7
j2300,1,1
j2301,1,21
j2302,4,25
j2303,1,63
j2304,1,41
j2305,1,1
j2306,4,307
j2307,1,56
j2308,8,1327
j2309,1,80
j2310,1,23
j2311,12,151
j2312,1,1
j2313,8,730
j2314,1,13
j2315,1,33
j2316,1,28
j2317,1,2
j2318,1,1089
j2319,1,1089
j2320,5,1
j2321,1,18
j2322,1,9
j2323,1,1
j2324,1,1330
j2325,1,1
j2326,1,308
j2327,1,78
j2328,1,547
j2329,1,3
j2330,1,1
j2331,1,103
j2332,40,92
j2333,10,967
j2334,1,1
j2335,1,543
j2336,122,546
j2337,1,9
j2338,1,88
j2339,1,52
j2340,8,1210
j2341,212,1382
j2342,5,962
j2343,1,1210
j2344,1,22
j2345,78,664
j2346,81,23
j2347,1,59
j2348,1,104
j2349,1,1382
j2350,1,129
j2351,1,48
j2352,2,1383
j2353,4,1264
j2354,1,11
j2355,1,2
j2356,1,904
j2357,1,102
j2358,1,60
j2359,1,1389
j2360,2,4
j2361,1,243
j2362,1,64
j2363,1,249
j2364,1,1386
j2365,1,57
j2366,1,190
j2367,1,29
j2368,4,1321
j2369,17,961
j2370,1,59
j2371,1,1085
j2372,8,17
j2373,1,30
j2374,1,27
j2375,1,85
j2376,1,6
j2377,1,78
j2378,4,23
j2379,55,1388
j2380,18,1383
j2381,1,177
j2382,3,1263
j2383,1,52
j2384,4,668
j2385,28,7
j2386,1,1084
j2387,1,1146
j2388,1,1
j2389,1,786
j2390,1,55
j2391,1,24
j2392,1,244
j2393,4,90
j2394,1,1
j2395,4,54
j2396,1,32
j2397,1,50
j2398,1,249
j2399,1,34
j2400,3,1388
j2401,1,94
j2402,1,26
j2403,8,1
j2404,1,50
j2405,20,964
j2406,8,107
j2407,1,30
j2408,1,62
j2409,4,729
j2410,1,22
j2411,1,10
j2412,1,29
j2413,1,548
j2414,1,28
j2415,1,429
j2416,1,3
j2417,1,26
j2418,4,1
j2419,1,23
j2420,1,1024
j2421,1,8
j2422,840,845
j2423,1,16
j2424,8,53
j2425,1,361
j2426,1,8
j2427,1,114
j2428,1,1030
j2429,1,1
j2430,1,91
j2431,1,53
j2432,1,4
j2433,4,1148
j2434,6,1384
j2435,1,1084
j2436,1,75
j2437,1,1
j2438,5,4
j2439,1,53
j2440,4,241
j2441,1,8
j2442,1,849
j2443,1,1385
j2444,1,1
j2445,1,119
j2446,8,48
j2447,1,1
j2448,1,1383
j2449,6,24
j2450,1,12
j2451,4,1323
j2452,5,71
j2453,99,184
j2454,1,80
j2455,1,1
j2456,1,665
j2457,63,249
j2458,1,309
j2459,1,2
j2460,27,428
j2461,1,40
j2462,1,55
j2463,1,965
j2464,56,26
j2465,1,308
j2466,1,969
j2467,3,1390
j2468,178,55
j2469,12,1
j2470,8,242
j2471,1,546
j2472,1,62
j2473,52,51
j2474,1,1
j2475,1,59
j2476,8,363
j2477,4,1385
j2478,1,1327
j2479,50,1090
j2480,8,29
j2481,1,1
j2482,1,1
j2483,1,905
j2484,1,32
j2485,1,488
j2486,1,1
j2487,1,9
j2488,1,52
j2489,4,80
j2490,697,182
j2491,40,1
j2492,12,364
j2493,911,6
j2494,4,1
j2495,1,1086
j2496,1,22
j2497,53,78
j2498,1,78
j2499,3,1025
j2500,5,18
j2501,1,7
j2502,1,1385
j2503,1,1
j2504,1,93
j2505,1,1146
j2506,1,248
j2507,8,428
j2508,4,1383
j2509,4,13
j2510,1,79
j2511,1,1326
j2512,1,1
j2513,8,54
j2514,1,27
j2515,1,1
j2516,12,1
j2517,3,1021
j2518,38,1142
j2519,1,10
j2520,1,93
j2521,2,48
j2522,2,1
j2523,1,30
j2524,1,1206
j2525,1,609
j2526,4,90
j2527,1,369
j2528,1,21
j2529,1,1
j2530,1,249
j2531,1,1382
j2532,1,35
j2533,8,1144
j2534,4,850
j2535,1,10
j2536,241,849
j2537,1,604
j2538,12,1383
j2539,1,33
j2540,4,1390
j2541,1,138
j2542,1,39
j2543,1,1
j2544,4,1269
j2545,1,368
j2546,1,1387
j2547,1,102
j2548,1,7
j2549,1,24
j2550,50,249
j2551,1,1
j2552,1,1382
j2553,31,28
j2554,8,1
j2555,4,604
j2556,12,55
j2557,1,65
j2558,1,4
j2559,4,1030
j2560,4,1386
j2561,1,1
j2562,1,1384
j2563,1,962
j2564,1,1
j2565,8,1323
j2566,4,1144
j2567,1,58
j2568,1,1204
j2569,1127,1
j2570,1,9
j2571,1,1
j2572,1,81
j2573,572,303
j2574,1,1322
j2575,1,1202
j2576,1,30
j2577,1,37
j2578,1,2
j2579,1,31
j2580,1,127
j2581,4,42
j2582,1,1022
j2583,54,55
j2584,1,1146
j2585,1,909
j2586,1,122
j2587,1,1
j2588,123,422
j2589,1,21
j2590,1,1
j2591,1,47
j2592,1,1384
j2593,1,1
j2594,1,41
j2595,8,7
j2596,1,36
j2597,8,1270
j2598,4,1201
j2599,1,1
j2600,1,7
j2601,1,5
j2602,1,56
j2603,2,26
j2604,3,426
j2605,1,1086
j2606,1,303
j2607,1,666
j2608,8,56
j2609,8,181
j2610,1,15
j2611,1,1389
j2612,1,37
j2613,1,1146
j2614,4,1
j2615,1,724
j2616,1,54
j2617,1,101
j2618,1,1389
j2619,1,3
j2620,1,72
j2621,57,782
j2622,1,105
j2623,8,50
j2624,8,1202
j2625,10,1383
j2626,1,601
j2627,1,48
j2628,1,1144
j2629,1,47
j2630,1,1326
j2631,1,12
j2632,1,721
j2633,3,1385
j2634,5,1387
j2635,1,38
j2636,4,1029
j2637,576,17
j2638,1,1
j2639,4,40
j2640,1,7
j2641,1,841
j2642,1,1389
j2643,11,241
j2644,1,14
j2645,1,25
j2646,5,6
j2647,193,26
j2648,6,33
j2649,4,1149
j2650,6,20
j2651,1,365
j2652,1,1028
j2653,1,1386
j2654,1,32
j2655,8,1202
j2656,3,83
j2657,1,1
j2658,1,13
j2659,1,52
j2660,108,5
j2661,43,22
j2662,1,56
j2663,3,14
j2664,1,1
j2665,1,18
j2666,20,88
j2667,31,1149
j2668,4,606
j2669,1,1201
j2670,1,166
j2671,1,49
j2672,1,4
j2673,1,848
j2674,1,34
j2675,3,28
j2676,4,184
j2677,2,541
j2678,1,66
j2679,1,37
j2680,8,6
j2681,8,17
j2682,1,138
j2683,1,7
j2684,8,7
j2685,1,1262
j2686,1,1389
j2687,1,64
j2688,1,425
j2689,1,1262
j2690,1,45
j2691,1,969
j2692,1,53
j2693,1,27
j2694,1,608
j2695,1,25
j2696,1,242
j2697,37,69
j2698,1,1086
j2699,1,28
j2700,1,7
j2701,5,51
j2702,46,189
j2703,54,10
j2704,92,366
j2705,1,38
j2706,1,1
j2707,2,59
j2708,1,243
j2709,1,7
j2710,4,130
j2711,1,850
j2712,5,1324
j2713,1,51
j2714,1,67
j2715,1,11
j2716,1,1
j2717,1,80
j2718,1,306
j2719,1,1202
j2720,1,10
j2721,1,37
j2722,1,304
j2723,1,35
j2724,1,61
j2725,51,106
j2726,1,20
j2727,1,52
j2728,1,1382
j2729,4,28
j2730,1,182
j2731,1,149
j2732,1,30
j2733,1,1
j2734,1,1384
j2735,1,20
j2736,1,1390
j2737,165,1
j2738,1,165
j2739,1,961
j2740,50,51
j2741,1,128
j2742,1,1
j2743,1,1
j2744,1,64
j2745,1,5
j2746,1,42
j2747,1,305
j2748,4,1261
j2749,1,181
j2750,1,248
j2751,1,48
j2752,1,1207
j2753,1,64
j2754,1,1
j2755,1,1385
j2756,1,27
j2757,1,1386
j2758,51,909
j2759,1,77
j2760,1,8
j2761,1,63
j2762,1,183
j2763,1,32
j2764,34,24
j2765,35,58
j2766,1,29
j2767,1,99
j2768,1,10
j2769,4,1
j2770,1,1261
j2771,1,74
j2772,1,54
j2773,1,2
j2774,1,246
j2775,1,17
j2776,1,37
j2777,4,542
j2778,1,603
j2779,4,18
j2780,1,902
j2781,194,57
j2782,4,542
j2783,1,85
j2784,1,10
j2785,1,81
j2786,1,63
j2787,1,18
j2788,1,247
j2789,1,97
j2790,1,62
j2791,1,665
j2792,1,247
j2793,3,9
j2794,1,1022
j2795,1,4
j2796,1,30
j2797,1,1203
j2798,1,117
j2799,1,110
j2800,1,1022
j2801,561,1
j2802,197,67
j2803,1,59
j2804,1,1202
j2805,1,785
j2806,1,250
j2807,1,1088
j2808,1,42
j2809,4,5
j2810,1,6
j2811,1,10
j2812,1,1383
j2813,11,1
j2814,1,1330
j2815,39,10
j2816,1,58
j2817,6,1
j2818,1,1149
j2819,1,7
j2820,37,184
j2821,1,1
j2822,4,64
j2823,1,67
j2824,1,843
j2825,1,241
j2826,5,1082
j2827,1,27
j2828,2,34
j2829,1,1088
j2830,1,1
j2831,1,97
j2832,1,11
j2833,23,1
j2834,8,56
j2835,1,366
j2836,1,22
j2837,1,26
j2838,1,24
j2839,1,1143
j2840,1,20
j2841,1,100
j2842,1,1
j2843,3,246
j2844,1,661
j2845,1,1087
j2846,4,120
j2847,4,16
j2848,1,668
j2849,1,16
j2850,1,1
j2851,1,490
j2852,1,1
j2853,1,248
j2854,8,58
j2855,18,1327
j2856,38,607
j2857,1,9
j2858,1,53
j2859,1,27
j2860,11,56
j2861,8,1270
j2862,1,14
j2863,1,1
j2864,1,1
j2865,1,784
j2866,1,143
j2867,1,184
j2868,1,9
j2869,3,10
j2870,1,24
j2871,15,77
j2872,1,1029
j2873,1,1381
j2874,4,66
j2875,4,190
j2876,1,1
j2877,1,51
j2878,1,4
j2879,1,1382
j2880,1,36
j2881,1,11
j2882,1,668
j2883,1,10
j2884,18,2
j2885,8,905
j2886,1,6
j2887,1,1026
j2888,1,790
j2889,757,35
j2890,1,604
j2891,1,1089
j2892,9,28
j2893,1,144
j2894,1,1266
j2895,1,1267
j2896,1,6
j2897,1,25
j2898,1,35
j2899,113,723
j2900,1,488
j2901,1,1
j2902,1,8
j2903,1,1
j2904,1,721
j2905,1,1090
j2906,1,41
j2907,1,3
j2908,1,58
j2909,1016,121
j2910,1,661
j2911,1,1389
j2912,1,36
j2913,8,1
j2914,1,7
j2915,1,1
j2916,1,37
j2917,1,788
j2918,1,1088
j2919,1,29
j2920,1,1385
j2921,1,22
j2922,1,1384
j2923,51,36
j2924,53,247
j2925,1,10
j2926,1,99
j2927,180,54
j2928,1,11
j2929,1,1
j2930,1,1
j2931,1,1
j2932,1,250
j2933,1,303
j2934,1,69
j2935,1,545
j2936,212,1
j2937,1,1265
j2938,1,428
j2939,3,57
j2940,1,58
j2941,3,105
j2942,1,105
j2943,1,1390
j2944,1,28
j2945,1,55
j2946,1,543
j2947,1,1
j2948,1,2
j2949,15,186
j2950,1,1387
j2951,1,9
j2952,1,27
j2953,1,1024
j2954,1,1142
j2955,1,55
j2956,1,55
j2957,1,661
j2958,52,1
j2959,1,1148
j2960,1,15
j2961,1,907
j2962,1,14
j2963,6,2
j2964,1,428
j2965,16,1383
j2966,1,1381
j2967,544,46
j2968,1,47
j2969,4,2
j2970,1,21
j2971,1,54
j2972,1,6
j2973,1,25
j2974,1,56
j2975,1,6
j2976,1,23
j2977,1,3
j2978,1,39
j2979,1,9
j2980,1,20
j2981,1,1
j2982,1,1384
j2983,1,45
j2984,1,92
j2985,1,9
j2986,1,244
j2987,1,1144
j2988,8,52
j2989,1,26
j2990,4,1201
j2991,43,111
j2992,5,964
j2993,1,5
j2994,1,728
j2995,3,5
j2996,5,109
j2997,17,1024
j2998,1,1322
j2999,1,34
j3000,1,44
j3001,2,25
j3002,1,111
j3003,1,2
j3004,8,841
j3005,8,56
j3006,4,310
j3007,1,55
j3008,8,1147
j3009,19,607
j3010,5,1
j3011,156,302
j3012,15,1
j3013,1,130
j3014,1,111
j3015,4,47
j3016,12,67
j3017,4,1089
j3018,1,148
j3019,1,6
j3020,1,1
j3021,1,109
j3022,1,31
j3023,8,306
j3024,7,303
j3025,1,108
j3026,1,140
j3027,1,5
j3028,10,1
j3029,6,51
j3030,1,158
j3031,1,92
j3032,1,487
j3033,1,7
j3034,1,304
j3035,1,1
j3036,1,4
j3037,64,10
j3038,1,483
j3039,233,305
j3040,1,5
j3041,1,668
j3042,1,1388
j3043,1,310
j3044,23,1267
j3045,3,26
j3046,1,1
j3047,5,301
j3048,1,1
j3049,63,21
j3050,1,51
j3051,4,43
j3052,1,5
j3053,1,306
j3054,1,76
j3055,1,109
j3056,8,66
j3057,8,781
j3058,1,32
j3059,8,10
j3060,1,361
j3061,1,59
j3062,1,906
j3063,1,72
j3064,1,1381
j3065,1,1388
j3066,1,664
j3067,1,62
j3068,16,95
j3069,1,1
j3070,1,71
j3071,1,1383
j3072,1,306
j3073,1,6
j3074,4,54
j3075,1,1390
j3076,1,51
j3077,2,1
j3078,1,3
j3079,1,12
j3080,8,250
j3081,1,33
j3082,1,18
j3083,3,6
j3084,1,120
j3085,27,1
j3086,1,57
j3087,1,13
j3088,1,609
j3089,1,481
j3090,42,304
j3091,1,115
j3092,1,303
j3093,4,116
j3094,1,8
j3095,1,26
j3096,1,2
j3097,1,8
j3098,1,26
j3099,1,246
j3100,1,24
j3101,5,55
j3102,1,51
j3103,1,77
j3104,1,307
j3105,8,1264
j3106,5,548
j3107,1,668
j3108,1,25
j3109,1,1026
j3110,1,4
j3111,1,1
j3112,1,14
j3113,1,41
j3114,1,489
j3115,5,97
j3116,4,1
j3117,1,56
j3118,62,1
j3119,1,1148
j3120,4,28
j3121,4,1023
j3122,1,1
j3123,1,21
j3124,1,36
j3125,1,1270
j3126,1,1388
j3127,19,186
j3128,1,1
j3129,1,248
j3130,1,1
j3131,1,310
j3132,5,19
j3133,1,2
j3134,1,425
j3135,1,35
j3136,1,364
j3137,1,1
j3138,1,73
j3139,58,1087
j3140,1,22
j3141,1,5
j3142,17,52
j3143,1,24
j3144,1,7
j3145,1,22
j3146,1,365
j3147,1,83
j3148,1,1390
j3149,14,4
j3150,95,1266
j3151,1,1266
j3152,1,1322
j3153,1,37
j3154,107,961
j3155,1,967
j3156,1,967
j3157,1,35
j3158,1,8
j3159,1,56
j3160,1,28
j3161,300,60
j3162,1,541
j3163,1,1
j3164,1,23
j3165,1,1
j3166,1,38
j3167,4,241
j3168,1,1
j3169,1,1026
j3170,1,482
j3171,1,845
j3172,4,1
j3173,1,59
j3174,4,78
j3175,577,106
j3176,12,1
j3177,1,1
j3178,1,4
j3179,1,1
j3180,1,1089
j3181,1,369
j3182,4,4
j3183,21,1084
j3184,1,1264
j3185,1,6
j3186,5,1386
j3187,1,35
j3188,1,34
j3189,1,550
j3190,1,39
j3191,1,1
j3192,1,1384
j3193,4,31
j3194,1,1329
j3195,1,1081
j3196,1,545
j3197,4,10
j3198,2,1090
j3199,1,1
j3200,8,247
j3201,1,181
j3202,3,1388
j3203,4,1383
j3204,4,1022
j3205,1,29
j3206,1,21
j3207,1,1390
j3208,1,1323
j3209,1,1
j3210,1,483
j3211,1,1083
j3212,1,966
j3213,1,58
j3214,1,608
j3215,1,39
j3216,1,64
j3217,4,1
j3218,1,541
j3219,1,1208
j3220,1,1
j3221,1,10
j3222,1,59
j3223,299,1
j3224,1,78
j3225,1,40
j3226,1,27
j3227,1,1090
j3228,1,58
j3229,1,54
j3230,1,30
j3231,8,4
j3232,1,2
j3233,4,1321
j3234,1,10
j3235,1,72
j3236,1,1267
j3237,1,18
j3238,1,60
j3239,1,1
j3240,1,40
j3241,1,19
j3242,1,1202
j3243,1,1
j3244,1,172
j3245,1,367
j3246,1,548
j3247,1,34
j3248,1,603
j3249,1,50
j3250,4,1
j3251,25,10
j3252,1,91
j3253,1,29
j3254,1,41
j3255,1,1
j3256,1,24
j3257,1,1
j3258,1,607
j3259,150,1143
j3260,232,1268
j3261,1,60
j3262,1,20
j3263,8,1028
j3264,1,15
j3265,1,248
j3266,1,1
j3267,5,247
j3268,8,250
j3269,1,48
j3270,1,1
j3271,8,32
j3272,1,161
j3273,1,2
j3274,21,70
j3275,1,1024
j3276,3,1141
j3277,59,7
j3278,1,11
j3279,1,1149
j3280,1,1
j3281,4,7
j3282,1,1089
j3283,1,1390
j3284,8,1381
j3285,22,661
j3286,1,487
j3287,4,484
j3288,1,1025
j3289,1,422
j3290,8,94
j3291,1,52
j3292,1,104
j3293,1,58
j3294,1,25
j3295,1,1385
j3296,1,1267
j3297,1,1
j3298,1,248
j3299,1,51
j3300,1,189
j3301,3,1
j3302,1,189
j3303,1,189
j3304,1,4
j3305,35,11
j3306,1,53
j3307,4,1381
j3308,1,1026
j3309,25,10
j3310,1,909
j3311,59,301
j3312,1,248
j3313,1,1322
j3314,1,59
j3315,1,1084
j3316,5,488
j3317,3,188
j3318,1072,33
j3319,1,842
j3320,1,52
j3321,1,59
j3322,1,41
j3323,1,427
j3324,1,1
j3325,1,369
j3326,1,1205
j3327,1,1150
j3328,1,490
j3329,1,31
j3330,9,425
j3331,31,1
j3332,10,37
j3333,1,24
j3334,51,306
j3335,8,1029
j3336,1,4
j3337,1,32
j3338,5,1381
j3339,1,244
j3340,1,1025
j3341,1,1
j3342,1,1
j3343,1,70
j3344,4,1386
j3345,1,90
j3346,53,244
j3347,1,6
j3348,1,19
j3349,1,57
j3350,1,1
j3351,1,1
j3352,1,250
j3353,1,69
j3354,1,5
j3355,4,6
j3356,1,91
j3357,1,1261
j3358,4,28
j3359,1,1387
j3360,1,52
j3361,1,1326
j3362,4,190
j3363,1,5
j3364,1,2
j3365,1,72
j3366,1,111
j3367,4,1
j3368,1,1
j3369,1,26
j3370,32,1
j3371,1,487
j3372,8,244
j3373,1,28
j3374,1,38
j3375,1,490
j3376,1,4
j3377,1,3
j3378,1,7
j3379,1,69
j3380,1,3
j3381,1,1387
j3382,3,17
j3383,8,1262
j3384,3,35
j3385,1,30
j3386,1,1
j3387,1,367
j3388,4,904
j3389,1,1081
j3390,1,52
j3391,1,28
j3392,8,135
j3393,1,41
j3394,1,51
j3395,267,850
j3396,8,40
j3397,23,88
j3398,1,1145
j3399,4,2
j3400,68,1382
j3401,1,242
j3402,1,1328
j3403,1,26
j3404,2,53
j3405,55,157
j3406,18,18
j3407,1,37
j3408,288,1381
j3409,1,19
j3410,1,1
j3411,1,1323
j3412,8,487
j3413,1,22
j3414,5,155
j3415,20,1329
j3416,1,968
j3417,1,1
j3418,1,9
j3419,1,367
j3420,40,54
j3421,1,52
j3422,1,603
j3423,1,250
j3424,1,17
j3425,12,48
j3426,1,5
j3427,1,308
j3428,1,429
j3429,1,1328
j3430,1,40
j3431,1,42
j3432,1,1202
j3433,554,1389
j3434,1,60
j3435,5,24
j3436,8,1082
j3437,1,1
j3438,1,5
j3439,4,1385
j3440,1,4
j3441,1,27
j3442,1,845
j3443,4,1386
j3444,3,1
j3445,1,486
j3446,1,1
j3447,1,421
j3448,1,1382
j3449,1,1384
j3450,1,1
j3451,1,30
j3452,1,38
j3453,40,30
j3454,1,726
j3455,8,3
j3456,1,310
j3457,1,6
j3458,1,1
j3459,1,129
j3460,1,17
j3461,5,901
j3462,8,36
j3463,1,1207
j3464,1,39
j3465,38,309
j3466,8,1026
j3467,1,609
j3468,60,969
j3469,1,14
j3470,1,50
j3471,1,1029
j3472,1,1203
j3473,1,4
j3474,1,56
j3475,1,39
j3476,1,1
j3477,1,64
j3478,1,9
j3479,1,3
j3480,1,141
j3481,11,59
j3482,1,52
j3483,8,607
j3484,1,664
j3485,1,5
j3486,1,964
j3487,1,44
j3488,1,244
j3489,1,35
j3490,1,1150
j3491,1,8
j3492,1,247
j3493,1,1028
j3494,1,1088
j3495,1,106
j3496,2,21
j3497,1,1324
j3498,1,542
j3499,1,1142
j3500,37,161
j3501,4,22
j3502,4,249
j3503,1,80
j3504,1,104
j3505,1,1387
j3506,1,34
j3507,1,1381
j3508,3,1
j3509,1,53
j3510,1,23
j3511,1,1382
j3512,1,1
j3513,95,1261
j3514,2,83
j3515,1,56
j3516,1,1383
j3517,1,1264
j3518,1,27
j3519,1,1
j3520,1,1087
j3521,1,50
j3522,4,247
j3523,4,8
j3524,1,25
j3525,3,112
j3526,1,1
j3527,1,310
j3528,1,32
j3529,1,304
j3530,72,1
j3531,1,190
j3532,1,30
j3533,1,24
j3534,1,244
j3535,1,488
j3536,1,25
j3537,1,1
j3538,1,425
